movie_id,actor_rating,director_rating,genre_rating,language_rating,region_rating,writer_rating,date,movie_rating
1972729,7.551315735724934,7.119999980926512,6.945101307250604,7.028190590749731,7.2493243098764575,7.4633332729339585,2011,8.2
1978709,8.080891455820314,8.600000381469728,6.875620466243648,7.269101518649548,7.0158899990632575,8.250000317891441,2010,8.6
2083735,6.5930734965708355,6.459999847412108,6.619052005911051,7.028190590749731,7.057878317357672,6.449999809265138,2014,6.2
2227293,6.948439591557553,7.039999961853027,6.658062201569416,7.028190590749731,6.99490153370999,6.500000059604645,2012,6.4
2275370,6.924204754600548,7.9000000953674325,6.80956483956713,7.028190590749731,7.0158899990632575,7.9000000953674325,2010,7.9
2336785,7.305377178112612,7.039999961853027,6.763552592707089,7.028190590749731,7.0158899990632575,7.066666762034098,2010,7.3
2353023,7.67004327600549,8.383333206176758,7.030171588558872,7.028190590749731,7.0158899990632575,8.193749884764355,2010,8.7
2364051,6.753777855767144,6.300000031789143,6.732289464138503,7.028190590749731,6.99490153370999,6.575000095367432,2015,6.3
2364054,6.817581580061551,6.5666667620340995,6.546584060657813,7.028190590749731,7.0158899990632575,6.2500001192092896,2011,5.9
2997052,7.606666596730549,8.049999952316284,6.80956483956713,7.286013996684468,7.274025972787436,7.7499999205271415,2011,7.6
2997094,7.376349123697432,7.5999999046325675,7.301130320147664,7.028190590749731,7.0158899990632575,7.549999952316284,2010,8.0
2997134,6.891552978774112,7.333333174387613,6.6579707035307685,7.028190590749731,7.0158899990632575,6.416666587193808,2010,6.6
2998456,6.6543891322992526,5.2,6.825331195080758,7.028190590749731,7.0158899990632575,5.199999809265137,2010,5.2
3006767,7.353333372539946,7.3,6.875620466243648,7.028190590749731,7.0158899990632575,7.3,2010,7.3
3011459,7.382396781331017,7.699999809265138,6.719585843741533,7.028190590749731,7.0158899990632575,7.171428544180733,2010,7.7
3012819,6.9537878563909805,6.5,6.843352360571622,7.028190590749731,7.176810256725713,6.5,2010,6.5
3014399,5.931363646189372,5.5,6.529540567836128,7.028190590749731,7.0158899990632575,6.049999952316284,2014,5.5
3017651,6.865873072140487,5.5,6.656164453447985,7.028190590749731,7.0158899990632575,5.5,2011,5.5
3026559,7.469293840697272,8.266666412353517,7.317413833176626,7.028190590749731,7.181821880139299,7.683333237965902,2018,7.7
3036465,7.525154246371469,7.649999856948851,6.6729562627222325,7.028190590749731,7.442997704098266,7.724999864896137,2017,8.2
3036473,7.643923857473271,7.5,6.940069493169488,7.028190590749731,7.0158899990632575,7.375000039736429,2012,7.5
3041269,7.1043651375640815,7.199999968210857,6.6345274108901275,7.028190590749731,7.0158899990632575,7.4000000953674325,2011,7.4
3059389,6.561178711652755,6.300000190734862,7.176892232416866,7.028190590749731,7.0158899990632575,6.437500178813933,2018,6.3
3066739,7.440799353690347,7.2399999618530275,6.6579707035307685,7.18826590731184,7.0158899990632575,6.6499998569488525,2010,7.6
3068193,6.837827993955213,7.166666666666668,6.6697632070013295,7.028190590749731,7.0158899990632575,6.699999928474426,2013,6.1
3073073,7.226504612852026,7.5,6.822626912152777,7.028190590749731,7.371267611543898,7.149999976158142,2011,7.5
3075287,7.718780671965338,8.099999904632567,6.6345274108901275,7.028190590749731,6.914982036921879,8.5,2011,8.5
3077408,6.537393240217285,5.800000190734862,6.554032690379237,7.028190590749731,7.0158899990632575,6.3916668097178135,2011,5.8
3078384,7.520194111190317,7.5,6.6603700768502545,7.028190590749731,7.374857942058719,7.700000047683716,2010,7.5
3078514,7.4950509903787745,8.066666603088379,7.044349379638806,7.028190590749731,7.0158899990632575,7.5,2011,7.7
3078609,7.174883069031124,6.666666666666668,6.771672343768961,7.028190590749731,7.0158899990632575,6.762499928474426,2010,7.2
3090455,6.770333375930788,6.0999999046325675,6.763552592707089,7.028190590749731,7.0670772284625505,6.0,2010,6.0
3148064,6.658139938749236,6.199999809265138,6.589697947300463,7.028190590749731,7.0158899990632575,6.199999809265138,2011,6.2
3156086,7.613333376248678,7.9000000953674325,7.3680438233868335,7.028190590749731,7.0158899990632575,7.3500001430511475,2010,7.9
3213270,6.888888941870795,6.5,6.663965123735927,7.028190590749731,6.5,6.5,2010,6.5
3217142,6.6765614159814595,6.4000000953674325,6.6933852703225085,7.028190590749731,7.0158899990632575,6.4000000953674325,2015,6.4
3217165,7.2828775072951695,7.9000000953674325,6.873733260368984,7.028190590749731,7.0158899990632575,7.337500035762787,2010,7.5
3262050,6.832791499432676,6.625,6.546584060657813,7.028190590749731,7.0158899990632575,6.5,2011,6.2
3279080,6.621409629122922,6.9000000953674325,6.632160288092294,7.1571022937171,7.0158899990632575,7.028571469443184,2010,6.9
3284397,7.338048348789778,7.549999952316284,7.309599971532223,7.028190590749731,7.0158899990632575,8.0,2013,8.0
3287578,6.708333277702332,6.1,6.64658250336706,7.028190590749731,6.914982036921879,6.1,2010,6.1
3318306,6.911468060024898,6.559090964721912,6.6697632070013295,7.028190590749731,7.0158899990632575,6.4000000953674325,2013,6.4
3326747,6.821294351325923,5.699999809265138,7.081028010995213,7.028190590749731,7.0158899990632575,6.133333206176758,2012,5.7
3387483,6.60952383563632,6.4000000953674325,6.634368917501428,7.028190590749731,7.232479055440017,6.675000031789143,2012,6.4
3546019,5.874338925412263,6.7,6.565444916275629,6.045617341321106,5.982025817939282,5.987500011920929,2010,6.0
3569910,6.913196438191428,6.933333396911621,6.652569406562312,7.214010661663576,7.0158899990632575,6.924999952316284,2016,6.6
3569911,7.112823538807867,7.0999999046325675,6.637065202665683,7.028190590749731,6.914982036921879,7.1357142244066525,2012,7.1
3578920,7.4647499295075725,7.699999809265138,6.6697632070013295,7.028190590749731,7.0158899990632575,7.7,2012,7.7
3609001,7.4000000953674325,7.4000000953674325,7.176892232416866,6.841131713430547,6.6802370452564075,7.4000000953674325,2009,7.4
3610676,7.214333380063374,7.450000047683716,7.176892232416866,7.028190590749731,7.0158899990632575,7.450000047683716,2010,7.3
3637220,8.699999809265138,8.699999809265138,7.370150906339651,7.286013996684468,7.274025972787436,8.7,2012,8.7
3642843,7.372834192372603,7.166666666666668,6.6579707035307685,6.414095271533007,7.0158899990632575,6.902222188313803,2013,8.0
3667102,7.667158818683362,7.283333301544189,7.176892232416866,7.327827397556533,7.347753761215338,7.5,2010,7.5
3671938,7.531249910593032,7.0,7.138849348744441,7.33824072568505,7.269248319656741,7.5999999046325675,2012,7.6
3680627,5.9028043342015115,5.300000190734863,6.57846950438089,7.028190590749731,6.99490153370999,5.7750000556310015,2014,5.3
3681613,6.245393707319356,7.287500023841858,7.563409580262437,6.045617341321106,5.982025817939282,7.5,2012,7.5
3718237,7.33433050715346,7.5,6.822626912152777,7.028190590749731,7.193578805303577,7.5,2012,7.5
3718269,6.886212114854293,6.5,6.8294130853220985,6.5369039660354185,7.120609579801183,6.740000009536742,2014,7.0
3718493,6.642592571399829,6.5,6.6697632070013295,7.450000004932798,7.378448272573537,6.5,2010,6.5
3718782,7.830192340642978,7.700000047683716,7.176892232416866,7.028190590749731,7.371267611543898,7.700000047683716,2010,8.0
3735003,6.4004597324063095,7.1333333651224775,6.4457223070344805,7.028190590749731,7.0158899990632575,6.0999999046325675,2011,6.1
3737102,6.723571391521938,7.333333333333332,6.8294130853220985,6.764475321432648,6.713829788755863,7.316666642824807,2010,7.7
3742937,7.023376602631112,7.450000166893005,6.664906594535342,7.028190590749731,7.0158899990632575,6.839999866485597,2012,6.6
3743063,7.0029301772835435,7.4749999046325675,6.873733260368984,7.150761942968045,7.400460005415063,7.354166587193808,2011,6.9
3744561,6.7333334003175995,6.5,6.873733260368984,7.178652275507924,7.0158899990632575,6.5,2010,6.5
3754946,5.652254834916196,5.820000076293947,6.437083885738474,6.0959336739388075,6.34104802411704,6.037500023841858,2010,6.0
3771562,7.1895034268212274,7.4,6.702290878577652,7.589095343058581,7.193578805303577,6.847499966621399,2012,7.5
3775163,6.949264873476589,6.4000000953674325,7.146975535509897,7.028190590749731,7.371267611543898,7.200000047683716,2010,6.8
3775167,6.652976217156365,6.5,6.507868437500104,7.028190590749731,6.99490153370999,6.5,2011,6.5
3789921,6.269696979811697,6.1500000953674325,6.4911612311173865,7.028190590749731,7.0158899990632575,5.5,2011,5.5
3792816,5.906186330275206,5.059999942779541,6.441388174929777,6.0959336739388075,6.0171275599419705,5.714285612106322,2010,6.1
3792848,7.78234915583394,7.0,7.176892232416866,7.028190590749731,7.38526386650368,8.800000190734863,2011,8.8
3804629,7.499501280963508,7.9000000953674325,6.4911612311173865,7.307428666855173,7.0158899990632575,7.8500001430511475,2013,7.9
3804891,6.744840631969184,7.280000019073486,7.051848917980827,7.4040947223111635,5.982025817939282,7.362896922088804,2013,8.3
3813779,6.146342385244902,7.300000190734862,6.225635022023442,6.045617341321106,6.249361636213268,6.425000071525574,2010,7.3
3836070,7.1364920831105065,7.450000166893005,7.059158607234483,7.304095311723567,7.0158899990632575,8.100000381469728,2013,8.1
3928370,5.3226385118433575,4.083333333333333,6.409062673404268,6.0959336739388075,6.0171275599419705,4.083333333333333,2010,5.2
4058933,7.293539846056984,7.300000190734862,7.073796748459706,7.028190590749731,7.0158899990632575,7.322222391764322,2018,7.3
4082101,6.0690605920733836,7.0,7.450454784170754,6.0959336739388075,5.982025817939282,7.0,2010,7.0
4109909,7.717361246546108,7.800000190734862,6.914323363808532,7.239095297841265,7.0158899990632575,7.800000190734862,2010,7.8
4109918,6.5355627258790685,6.0999999046325675,6.799200709541599,7.028190590749731,7.234180739551937,6.799999952316284,2012,6.1
4120583,6.071527699629465,6.0999999046325675,6.873733260368984,7.028190590749731,7.1449199894902975,6.0999999046325675,2011,6.1
4126925,6.235833294303329,6.0,6.656164453447985,7.028190590749731,7.057878317357672,5.599999904632568,2013,5.6
4132395,7.465017348113988,7.5999999046325675,6.769861027810494,7.614095319216722,7.315384608048659,7.5999999046325675,2011,7.6
4134631,5.5850443198953625,5.7727272727272725,6.441388174929777,6.0959336739388075,6.0171275599419705,5.800000011920929,2010,5.7
4212172,6.03015402529557,6.549999952316284,6.663965123735927,6.791214388048923,6.0171275599419705,6.487499833106995,2012,6.7
4215790,7.300313535137392,7.03333346048991,6.771672343768961,7.028190590749731,7.0158899990632575,7.6500000953674325,2011,7.3
4221462,6.515277849855247,6.4000000953674325,6.6579707035307685,7.028190590749731,7.161791135037893,7.525000005960464,2018,6.4
4237863,5.157619056531361,4.924999952316284,6.593236205146041,6.818800959241031,5.982025817939282,5.369444436497158,2013,4.5
4246125,7.653850650950266,7.799999952316284,7.030171588558872,7.327827397556533,7.347753761215338,7.799999952316284,2011,7.4
4320237,7.033901534297249,6.733333428700764,6.4495674966408645,7.327827397556533,7.347753761215338,7.2000001072883615,2010,6.9
4323732,5.094332553672068,4.8666666348775225,6.225635022023442,6.045617341321106,6.347927803347572,5.549999952316284,2010,4.7
4326412,6.7583334162121735,7.1500000953674325,6.470944869551334,7.028190590749731,7.0158899990632575,6.600000023841858,2012,6.3
4707585,5.164117651911945,3.900000095367432,6.619444458185169,6.045617341321106,5.982025817939282,3.9,2011,3.9
4707596,5.370039211740993,5.014285717691694,6.410092416683688,6.0959336739388075,6.0171275599419705,4.933333333333334,2011,5.3
4707935,7.111904828248588,6.666666666666668,7.3680438233868335,7.028190590749731,7.0158899990632575,6.709523859478178,2014,6.9
4718369,6.088650807832915,7.200000127156574,7.196523042586536,6.706141988099314,5.982025817939282,6.800000111262003,2012,6.4
4727962,7.048639465675873,6.5999999046325675,6.923327719709097,7.028190590749731,7.0158899990632575,6.6249998807907104,2011,6.6
4746257,7.622565898413611,7.425000190734862,6.546584060657813,7.028190590749731,6.914982036921879,7.744643143245153,2014,8.1
4811813,6.396615934461303,6.8666666348775225,6.6579707035307685,6.5369039660354185,7.0158899990632575,5.8624999324480696,2016,5.6
4822848,5.957027817898326,5.700000047683716,6.320972026840218,6.045617341321106,5.982025817939282,5.549999952316284,2011,6.4
4824512,7.612724711753949,8.066666603088379,7.030171588558872,7.028190590749731,7.0158899990632575,8.120833277702332,2014,8.0
4861404,7.072222232818604,5.8,6.65177994638585,6.4179033248655255,7.02254902926925,5.8,2010,5.8
4876722,7.736461695871855,6.1499998569488525,6.923327719709097,6.566112233787049,5.982025817939282,8.399999618530272,2010,8.4
4887437,7.236836381017426,6.549999833106995,7.196523042586536,7.327827397556533,7.347753761215338,7.2,2012,7.2
4888575,6.800000190734862,6.8,7.259584328172054,7.028190590749731,7.0158899990632575,6.8,2010,6.8
4889554,6.9764674305098,7.0333333015441895,6.749341541958032,7.028190590749731,7.0158899990632575,6.799999872843426,2012,7.0
4896303,7.608223654889188,8.099999904632567,7.563409580262437,7.327827397556533,7.347753761215338,7.497499990463258,2011,8.2
4901684,7.1902494454870425,7.5,6.707253711634729,7.035806458996189,7.02254902926925,7.5,2011,7.5
4906427,5.975024152279153,5.166666825612387,6.7481176543802475,6.045617341321106,6.0171275599419705,6.070000171661378,2011,6.3
4915857,7.772107194993024,7.717500174045563,7.037972258846816,6.958539766310262,7.247364010950711,7.6200001716613786,2013,8.1
4917726,8.029934737233777,8.066666603088379,6.923327719709097,7.035806458996189,7.02254902926925,7.604166746139526,2011,8.8
4919019,5.1549998601277665,4.699999809265137,6.5929607962882315,7.028190590749731,7.0158899990632575,4.824999809265137,2010,4.7
4922850,4.088670196769154,3.0999999046325684,6.6697632070013295,6.045617341321106,5.982025817939282,3.0999999046325684,2010,3.1
4924142,7.0005555453123876,6.6500000953674325,6.546584060657813,7.028190590749731,7.0158899990632575,6.6500000953674325,2011,7.0
4924694,7.199999809265138,7.199999809265138,7.209867126943735,7.450000004932798,7.1543701942160505,7.2,2012,7.2
4935011,7.662261984255406,7.450000047683716,6.923327719709097,7.327827397556533,7.347753761215338,7.623333374659222,2011,7.9
4942778,5.528818269810717,4.600000143051148,6.3519689153863785,6.0959336739388075,5.982025817939282,4.857142882687705,2011,4.8
5028536,7.07351849520648,6.833333333333332,6.7656469890091815,7.1571022937171,7.378448272573537,6.275714295251029,2011,7.1
5044739,5.330570825294299,4.600000063578288,6.771672343768961,6.045617341321106,5.982025817939282,5.112500011920929,2011,5.0
5150232,7.2750000953674325,9.2,8.181547566538766,7.028190590749731,7.0158899990632575,9.2,2010,9.2
5150245,7.1290572326994095,6.450000047683716,6.80956483956713,7.028190590749731,7.0158899990632575,6.450000047683716,2011,7.0
5151357,7.775833549102148,7.875000238418579,6.923327719709097,7.450000004932798,7.361059575401398,8.100000381469728,2011,8.1
5153254,6.969557839186014,7.5,6.569062399445008,7.028190590749731,7.3574692448865795,7.399999976158142,2014,7.5
5156137,6.846990802773722,6.600000143051148,6.873733260368984,6.77891010047633,7.045112337077416,5.800000190734862,2013,5.8
5156574,7.859999895095825,8.199999809265138,7.259584328172054,7.6444444391462545,7.42222221692403,8.199999809265138,2010,8.2
5159993,6.959259421737106,6.800000190734862,6.398015053569027,7.028190590749731,7.371267611543898,6.800000190734862,2012,6.8
5240540,6.367222261428831,5.9000000953674325,6.398015053569027,7.028190590749731,6.914982036921879,5.9000000953674325,2012,5.9
5250341,5.401428568363191,5.5,6.441388174929777,6.0959336739388075,6.0171275599419705,5.616666634877523,2010,5.5
5262338,7.7948591569203876,8.0,7.370150906339651,7.327827397556533,7.347753761215338,8.12500007947286,2011,8.0
5265182,9.0,9.0,7.7824228892320395,6.045617341321106,5.982025817939282,9.0,2010,9.0
5279575,7.335937565068403,6.9000001053015385,6.4495674966408645,7.327827397556533,7.347753761215338,7.531250089406968,2010,7.3
5279593,7.679292292658441,7.5999999046325675,7.176892232416866,7.327827397556533,7.347753761215338,7.5999999046325675,2012,7.6
5290729,5.810269982554264,5.399999916553497,6.569062399445008,6.0959336739388075,6.0171275599419705,5.399999916553497,2011,5.6
5308199,8.172794468167982,8.5,7.370150906339651,7.327827397556533,7.347753761215338,8.362500071525574,2010,9.0
5323957,7.096409558198999,7.3499999046325675,6.6579707035307685,7.028190590749731,7.0158899990632575,7.174999952316284,2013,7.0
5323968,6.648735101485538,7.0333333015441895,6.6579707035307685,6.726898492487375,7.0158899990632575,6.949999934151058,2013,7.6
5327463,6.631050581919753,5.950000047683716,6.656164453447985,7.028190590749731,7.0158899990632575,5.851111094156902,2012,5.5
5327474,7.030680213331365,6.699999809265138,7.056035458824457,7.028190590749731,7.0158899990632575,6.799999833106995,2014,6.7
5344178,6.825757421628394,6.349999845027924,7.327456577314813,6.045617341321106,5.982025817939282,6.349999845027924,2010,8.4
5350027,6.46492600376611,6.7,6.588117928339504,6.686722369438819,6.664889789577309,6.6055556138356515,2017,6.9
5360033,7.066666603088379,6.8499999046325675,6.826800407605755,6.529629610202931,6.36388885974884,6.8499999046325675,2010,7.5
5360890,7.252758380401232,7.75,6.55126664003288,7.028190590749731,7.371267611543898,7.3375000953674325,2011,7.3
5364978,6.499999954586937,6.5999999046325675,7.1165863936318825,6.045617341321106,5.982025817939282,6.5999999046325675,2011,6.6
5374383,7.124999940395355,7.3499999046325675,7.176892232416866,7.035806458996189,7.02254902926925,7.2249999046325675,2011,7.1
5387025,7.820138987567692,7.9000000953674325,7.176892232416866,7.327827397556533,7.347753761215338,7.9000000953674325,2011,7.9
5501711,6.986666798591614,6.800000190734862,6.570824499653482,7.035806458996189,7.02254902926925,6.800000190734862,2011,6.8
5501712,6.929166674613953,6.6,7.510344875269923,7.035806458996189,7.02254902926925,6.6,2012,6.6
5919333,6.610322418868067,6.9666666984558105,7.119000104896039,6.803083732624607,6.5022874236042645,6.9666666984558105,2013,5.5
5959696,7.4000000953674325,7.0,6.6697632070013295,7.368007000808634,6.8140740747805,7.200000047683716,2011,7.4
5964718,8.483333161382964,7.899999936421713,7.309599971532223,7.9124999046325675,7.58922411244491,7.899999936421713,2011,8.7
5977478,7.153086404447203,7.5,6.5948286650091745,7.239095297841265,7.0158899990632575,7.3499999046325675,2012,7.5
5996799,5.7265776142230775,6.0999999046325675,6.476285581830782,6.0959336739388075,6.0171275599419705,5.933333285649617,2013,6.1
6010171,7.884199237548255,8.300000190734862,7.370150906339651,7.327827397556533,7.347753761215338,8.300000190734862,2011,8.3
6041222,7.2433304559942755,7.549999952316284,6.569062399445008,7.327827397556533,7.347753761215338,7.0,2011,7.2
6096710,7.786377109130897,7.9000000953674325,7.563409580262437,7.327827397556533,7.347753761215338,7.9000000953674325,2011,7.9
6126442,6.48966280298437,7.433333396911621,6.762681204782657,7.073954437880329,6.350048372982401,6.608333369096121,2014,6.5
6126445,6.875000071525574,6.700000047683716,7.376514326745216,6.045617341321106,5.982025817939282,6.700000047683716,2011,6.9
6307447,7.854587882572322,8.275000095367433,6.9019300173823215,7.350754888741492,7.0158899990632575,8.275000095367433,2012,8.7
6307506,7.421428646360125,7.4000000953674325,7.107459489720094,7.6444444391462545,7.425089362070866,7.4000000953674325,2011,7.4
6386345,6.541568065412647,6.700000081743513,6.771672343768961,6.0959336739388075,6.0171275599419705,6.493750045696894,2012,7.3
6390823,7.505434392027865,8.12500011920929,6.6579707035307685,7.239095297841265,7.0158899990632575,7.671428612300327,2014,8.0
6390832,7.280377000586065,7.450000047683716,6.931303249982963,7.028190590749731,7.0158899990632575,6.739999961853028,2012,7.3
6402119,8.073992716261756,8.0,6.969606652892329,7.327827397556533,7.347753761215338,8.0,2011,8.0
6424135,7.465413617927657,7.0999999046325675,7.309599971532223,7.327827397556533,7.347753761215338,7.5999999046325675,2011,7.6
6425116,7.150208237270514,7.53333346048991,6.402767682155485,6.045617341321106,5.982025817939282,7.220000076293945,2011,7.2
6518721,5.137500054306454,3.9,6.771672343768961,6.0959336739388075,6.05222930194466,5.6500000953674325,2011,3.9
6558262,7.285238166082473,6.6500000953674325,6.628565241206622,7.254483603352482,7.482758620689656,7.1500000953674325,2013,7.4
6710798,7.0114286059424975,6.9000000953674325,6.822626912152777,7.035806458996189,7.02254902926925,6.9000000953674325,2012,6.8
6714084,6.6333333140327815,6.5999999046325675,6.822626912152777,7.028190590749731,7.193578805303577,6.5999999046325675,2013,6.6
6721670,6.688273836601349,8.066666762034098,6.807885097090591,6.956141988099314,5.982025817939282,7.549999952316284,2014,6.9
6724955,7.582608616870383,7.5999999046325675,7.164617516748363,7.502037020965859,7.384375035762787,7.5999999046325675,2011,7.6
6745433,7.523333406448363,7.9000000953674325,6.9393311854886175,7.450000004932798,7.378448272573537,7.9000000953674325,2011,7.9
6781967,5.8483333002368925,5.7727272727272725,6.822626912152777,6.0959336739388075,6.05222930194466,6.1333333651224775,2012,6.1
6796158,5.479387642591108,5.099999904632568,6.514328465503207,6.045617341321106,5.982025817939282,5.099999904632568,2012,5.1
6803494,7.9765169362765125,7.325000047683716,7.4154775073478625,7.33347852463501,7.243609496278805,8.75,2013,8.8
6829665,6.9666666984558105,7.800000190734862,7.176892232416866,7.035806458996189,7.02254902926925,7.800000190734862,2011,7.8
6837235,7.086851924437063,6.866666793823242,6.221681407067628,7.028190590749731,7.044050023783967,6.800000190734862,2013,6.8
6850547,7.97704555993057,8.600000381469728,6.959844661133758,7.028190590749731,7.0158899990632575,8.49642883595966,2019,8.6
6860160,8.151591532387071,8.433333396911621,7.013894139290997,7.028190590749731,7.255201961060231,8.720000338554382,2012,8.6
6869395,5.803702644159138,6.700000081743513,6.6697632070013295,6.0959336739388075,6.05222930194466,6.42916676070955,2012,6.3
6870692,5.527929317492126,5.464285722800664,6.610320982860903,6.146250006556512,6.05222930194466,5.8,2011,5.8
6872936,7.1102743361920036,7.280000019073486,6.982487301496737,7.349547717850615,7.157945094899062,7.30833347638448,2016,7.3
6873143,7.496159829586854,6.824999928474426,7.096321050021928,7.028190590749731,7.0158899990632575,7.429999891916911,2017,7.7
6874403,8.208882538646222,8.400000095367433,6.904753739987861,7.028190590749731,7.0158899990632575,8.400000095367433,2013,8.6
6875265,6.788636405849871,5.9000000953674325,6.6697632070013295,7.1571022937171,7.0158899990632575,5.9000000953674325,2013,5.9
6875863,7.54158336520195,7.4000000953674325,7.139056121797007,7.028190590749731,7.0158899990632575,7.598809605553037,2015,7.4
6878446,5.856932451402107,6.299999872843426,6.774235803506549,6.045617341321106,5.982025817939282,6.449999888737997,2012,6.1
6880497,7.848452398890541,8.5,6.923327719709097,7.327827397556533,7.347753761215338,7.799999952316284,2012,8.5
6890730,6.3077828635134185,6.9333332379659005,6.8294130853220985,6.0959336739388075,6.0171275599419705,6.9333332379659005,2012,7.5
6900094,6.253999943733215,5.599999904632568,6.772895710940657,7.035806458996189,7.02254902926925,5.599999904632568,2012,5.6
6946772,5.300976352424113,4.549999952316284,6.6697632070013295,6.045617341321106,5.982025817939282,4.549999952316284,2012,5.1
6946773,5.102407519905656,4.800000190734863,6.6663074960760484,6.045617341321106,5.982025817939282,4.800000190734863,2012,4.8
6957293,7.135803583739222,7.4000000953674325,6.904753739987861,7.028190590749731,7.0158899990632575,6.733333269755047,2012,7.4
6959177,7.395782256531876,7.0,6.763871673481018,7.450000004932798,7.378448272573537,7.424999952316284,2013,7.2
6966617,6.675192903539148,6.899999936421713,6.822626912152777,7.2408197062172865,7.0158899990632575,6.899999936421713,2015,5.9
6972876,6.125102086294263,6.4000000953674325,6.771672343768961,6.5369039660354185,6.49895790850127,6.4000000953674325,2012,6.4
6981153,8.257605273982799,8.300000071525574,7.2020154984644424,7.360811872240576,7.0158899990632575,8.400000143051148,2019,8.8
6984051,7.138917149864692,6.885714292526245,7.002398877596108,7.327827397556533,7.347753761215338,7.016666730244953,2012,6.4
7047323,8.176640010586967,7.633333524068195,6.869230857262244,7.028190590749731,7.0158899990632575,8.6,2011,8.6
7051294,5.901628288018228,6.199999809265138,6.499006174298367,6.045617341321106,6.347927803347572,6.199999809265138,2012,5.7
10342838,6.556598847220143,6.460000038146973,6.628565241206622,7.028190590749731,6.927093939252758,6.0,2013,5.8
10355625,7.763042390205604,7.9000000953674325,7.107594763324142,7.327827397556533,7.347753761215338,7.9000000953674325,2012,8.0
10432181,6.9992915831009554,6.699999809265138,6.80956483956713,7.028190590749731,7.259907963992032,6.699999809265138,2013,6.7
10432910,6.895238138380505,7.100000143051148,7.176892232416866,7.035806458996189,7.02254902926925,6.9,2013,6.9
10437779,7.550391209936468,7.700000047683716,7.023425540518261,6.540711900158647,7.02254902926925,7.720000076293945,2013,8.8
10438581,7.608333309491477,7.450000047683716,7.176892232416866,7.574074070541947,7.343670878229263,7.450000047683716,2012,7.5
10439235,7.399067488076193,6.850000143051148,6.771672343768961,7.035806458996189,7.02254902926925,6.850000143051148,2012,7.4
10442182,6.969583298762639,6.699999809265138,7.176892232416866,7.028190590749731,7.176180670465128,6.699999809265138,2013,6.7
10450409,8.164999952912332,8.100000023841858,7.164617516748363,7.881498010811351,6.713829788755863,8.100000023841858,2011,8.9
10453731,7.410927902647864,7.699999809265138,7.359454690233639,7.028190590749731,7.0158899990632575,7.699999809265138,2013,7.7
10459051,7.590416673819224,7.9000000953674325,6.822626912152777,7.448076917574957,7.482758620689656,7.6500000953674325,2012,7.9
10460270,6.715122101391778,6.149999976158142,6.656164453447985,7.327827397556533,7.347753761215338,5.475000143051148,2017,5.8
10462705,7.015089823252113,6.860000133514403,6.760869397502754,7.327827397556533,7.347753761215338,6.8,2013,6.8
