movie_id,director_rating
2997029,7.549999952316284
2997052,8.049999952316284
2997076,8.300000071525574
2997094,7.599999904632568
2997134,7.333333174387614
2998253,7.333333333333333
2998340,7.199999809265137
2998373,7.900000095367432
2998376,6.350000023841858
2999913,6.8999998569488525
3000078,6.774999976158142
3001077,6.800000190734863
3001149,8.0
3003836,6.5
3005387,7.699999809265137
3006783,6.1333333651224775
3008256,6.199999809265137
3011235,7.639999961853027
3011328,6.599999904632568
3011459,7.699999809265137
3011484,7.300000031789144
3012013,7.2399999618530275
3012033,5.650000095367432
3012053,7.800000190734863
3012819,6.5
3014200,6.533333460489909
3014399,5.5
3014557,6.3666666348775225
3017651,5.5
3023164,8.300000190734863
3024838,7.333333333333333
3025375,6.6499998569488525
3025447,7.199999809265137
3026555,6.400000095367432
3026559,8.266666412353516
3026572,7.166666666666667
3036464,7.800000190734863
3036465,7.6499998569488525
3036472,6.800000190734863
3036473,7.5
3036477,8.199999809265137
3036478,7.699999809265137
3041264,6.299999952316284
3041269,7.199999968210856
3041294,6.459999847412109
3041298,7.900000095367432
3056302,6.900000095367432
3058964,7.599999904632568
3059389,6.300000190734863
3059403,7.600000063578288
3066739,7.2399999618530275
3068193,7.166666666666667
3068206,7.533333460489909
3071441,7.633333206176758
3071469,7.280000019073486
3071604,8.433333396911621
3072064,7.650000095367432
3072185,6.600000023841858
3073073,7.5
3073158,7.599999904632568
3073202,7.425000190734863
3073268,7.699999809265137
3073647,6.566666762034099
3074503,6.0
3074533,6.100000063578288
3075287,8.099999904632568
3077408,5.800000190734863
3077412,6.700000047683716
3077742,6.400000095367432
3078384,7.5
3078390,5.666666666666667
3078391,5.699999809265137
3078514,8.066666603088379
3078521,7.525000095367432
3078549,6.0333333015441895
3078609,6.666666666666667
3078753,7.049999952316284
3090455,6.099999904632568
3094909,7.199999809265137
3095514,7.299999872843425
3097525,6.900000095367432
3097572,8.133333365122477
3101548,7.650000095367432
3103186,6.599999904632568
3103683,7.049999952316284
3104205,6.800000190734863
3104794,6.840000057220459
3112738,6.449999809265137
3120852,7.800000071525574
3143676,7.5
3143727,7.400000095367432
3148064,6.199999809265137
3148089,6.300000190734863
3154908,6.600000023841858
3155971,5.900000095367432
3156086,7.900000095367432
3156117,7.024999976158142
3157583,6.200000047683716
3168086,6.0
3168089,7.833333174387614
3168101,7.0
3170961,6.9666666984558105
3178770,7.755555497275458
3179706,7.399999936421712
3179758,6.300000190734863
3182856,5.699999809265137
3183490,7.119999980926513
3195759,6.699999809265137
3205624,8.299999872843424
3210534,6.8500001430511475
3212398,6.824999928474426
3212965,8.25
3213173,6.849999904632568
3217142,6.400000095367432
3217149,6.299999952316284
3217165,7.900000095367432
3217166,7.666666825612386
3217169,8.199999809265137
3217878,6.5
3225261,6.300000190734863
3227410,7.199999809265137
3230115,5.849999904632568
3230121,7.0
3230155,5.800000190734863
3231740,7.400000254313151
3231742,6.400000095367432
3231823,6.900000095367432
3233635,7.849999904632568
3236904,8.199999809265137
3238087,6.199999809265137
3239892,7.099999904632568
3239906,4.5
3249742,6.400000095367432
3256172,5.900000095367432
3259973,7.900000095367432
3262050,6.625
3263814,6.75
3264229,6.840000057220459
3267120,6.3666666348775225
3267195,5.399999879655384
3268171,6.900000095367432
3269019,6.550000190734863
3269068,7.433333237965901
3274505,7.400000095367432
3274508,6.400000095367432
3279069,6.599999904632568
3279080,6.900000095367432
3279093,6.300000031789144
3279107,5.971428530556815
3284392,7.933333396911621
3284396,6.800000190734863
3284397,7.549999952316284
3285073,6.350000023841858
3287562,7.717500174045563
3287715,7.400000095367432
3289081,7.0333333015441895
3289086,6.566666603088379
3318306,6.5590909647219116
3319755,9.100000381469727
3321409,7.699999809265137
3326747,5.699999809265137
3329192,5.014285717691694
3338851,6.549999952316284
3338862,7.150000095367432
3346365,5.699999809265137
3346464,7.599999904632568
3364223,7.900000095367432
3387483,6.400000095367432
3392569,7.049999952316284
3395373,8.950000047683716
3395437,8.08000020980835
3402101,7.575000166893005
3412830,6.5333333015441895
3415993,7.699999809265137
3426848,4.6499998569488525
3431336,7.400000095367432
3431735,6.599999904632568
3434070,7.733333269755046
3445906,6.0
3524289,6.199999809265137
3530403,7.472222460640801
3530407,7.119999980926513
3532614,6.312500059604645
3541415,8.950000047683716
3543318,5.699999809265137
3546019,6.7
3563200,6.550000190734863
3566266,6.300000190734863
3569910,6.933333396911621
3569911,7.099999904632568
3569943,7.0
3578920,7.699999809265137
3578925,6.800000190734863
3578939,5.5
3578981,6.283333381017049
3582181,7.325000047683716
3592853,6.849999904632568
3592854,7.950000286102295
3592859,8.08000020980835
3596502,6.787500023841858
3601176,6.800000190734863
3602084,6.200000047683716
3604148,6.866666793823242
3606971,6.833333333333333
3606973,6.566666762034099
3606975,5.5
3609001,7.400000095367432
3610047,6.580000019073486
3610676,7.450000047683716
3614963,7.019999980926514
3626364,7.950000286102295
3626372,8.300000190734863
3628370,7.1333333651224775
3637220,8.699999809265137
3637237,7.800000190734863
3642835,7.25
3642843,7.166666666666667
3642866,6.700000081743513
3649049,7.200000047683716
3652297,6.5
3652302,6.599999904632568
3654340,7.280000019073486
3660130,6.800000190734863
3660428,7.6249998807907104
3667102,7.2833333015441895
3671938,7.0
3671986,7.5
3671995,7.5
3674181,7.900000095367432
3680627,5.300000190734863
3681128,7.400000095367432
3681613,7.287500023841858
3683594,8.199999809265137
3699737,6.300000190734863
3711760,6.283333381017049
3718237,7.5
3718269,6.5
3718273,7.800000190734863
3718279,7.3500001430511475
3718424,7.575000166893005
3718460,8.300000190734863
3718493,6.5
3718678,6.8500001430511475
3718782,7.700000047683716
3731581,7.766666730244954
3731626,7.300000190734863
3732780,7.599999904632568
3735003,7.1333333651224775
3736637,4.925000071525574
3737102,7.333333333333333
3742360,7.433333396911621
3742937,7.450000166893005
3742979,7.5
3742987,8.199999809265137
3743049,7.699999809265137
3743063,7.474999904632568
3743114,7.900000095367432
3744561,6.5
3749943,6.824999928474426
3749974,6.199999809265137
3750104,8.399999618530273
3754946,5.820000076293946
3768185,7.25
3769423,8.350000381469727
3769442,6.400000095367432
3771562,7.4
3775163,6.400000095367432
3775167,6.5
3777800,6.699999809265137
3778238,4.8833333651224775
3780045,8.049999952316284
3789848,8.199999809265137
3789917,7.385714258466448
3789921,6.150000095367432
3792787,6.099999904632568
3792799,8.699999809265137
3792816,5.059999942779541
3792848,7.0
3793783,8.049999952316284
3796613,8.800000190734863
3804629,7.900000095367432
3804746,5.31136370788921
3804891,7.280000019073486
3808583,6.0
3808604,7.450000047683716
3813779,7.300000190734863
3819877,7.400000095367432
3819939,7.799999952316284
3820191,5.1333333651224775
3821067,8.0
3824339,5.849999904632568
3836070,7.450000166893005
3837666,5.8999998569488525
3868141,7.300000190734863
3871780,7.699999809265137
3874981,5.6800000190734865
3878007,7.900000095367432
3878157,7.699999809265137
3878247,7.3125
3882427,8.300000190734863
3893805,7.380000098546346
3895511,7.333333174387614
3898745,7.199999809265137
3914500,5.699999809265137
3914513,7.800000190734863
3927734,7.900000095367432
3927736,7.099999904632568
3927750,7.299999952316284
3927789,7.049999952316284
3928370,4.083333333333333
3929374,6.800000190734863
3990098,6.699999809265137
3992381,6.900000095367432
3992966,8.100000381469727
3993559,8.100000023841858
3993588,6.900000095367432
3999549,7.1000001430511475
4004731,6.960000038146973
4014396,5.75
4014405,5.800000190734863
4016479,7.719999980926514
4017146,6.350000023841858
4023638,8.433333396911621
4035906,6.459999847412109
4043647,7.300000071525574
4051753,7.7000000953674315
4058933,7.300000190734863
4058963,6.460000038146973
4059245,6.299999872843425
4062922,6.332142863954816
4067195,6.900000095367432
4074292,8.417500185966492
4075568,7.1499998569488525
4078562,6.049999952316284
4078592,4.900000095367432
4079117,6.671428544180734
4082544,4.924999952316284
4086853,7.4750001430511475
4097023,5.6800000190734865
4097121,7.900000095367432
4097466,6.450000047683716
4099231,8.5
4100696,5.014285717691694
4109909,7.800000190734863
4109918,6.099999904632568
4116481,6.8500001430511475
4117274,6.0
4117296,6.449999809265137
4117302,7.800000190734863
4118060,5.299999918256487
4120583,6.099999904632568
4126925,6.0
4130238,7.599999904632568
4132395,7.599999904632568
4132407,7.650000095367432
4133814,7.314285823277065
4133988,6.274999976158142
4134631,5.7727272727272725
4135434,5.699999809265137
4135710,5.4666666984558105
4136036,7.0
4139833,6.350000023841858
4151110,7.200000047683716
4154632,5.400000095367432
4154669,6.0
4160524,7.9666666984558105
4160540,7.3999998569488525
4164444,7.550000071525574
4168733,8.100000381469727
4173583,3.9000000953674316
4174181,7.199999809265137
4176542,6.839999961853027
4179012,7.150000095367432
4180445,7.699999809265137
4185834,7.0
4190211,6.599999904632568
4191644,7.8500001430511475
4195568,6.099999904632568
4202204,5.96666685740153
4202302,7.633333524068196
4202982,7.9999996821085615
4202983,7.650000095367432
4206357,8.299999872843424
4206436,7.866666793823242
4206477,7.199999809265137
4212172,6.549999952316284
4215790,7.033333460489909
4218768,6.700000047683716
4221462,6.400000095367432
4230918,8.5
4237863,4.924999952316284
4237879,4.933333237965901
4246125,7.799999952316284
4249355,8.199999809265137
4267948,7.349999904632568
4268598,8.699999809265137
4271894,6.787500023841858
4280770,7.800000190734863
4281535,6.800000190734863
4282653,6.0
4284085,7.200000127156575
4286017,7.8666666348775225
4290704,7.6249998807907104
4290915,7.200000127156575
4291272,6.5
4291275,7.699999809265137
4301043,6.799999952316284
4301056,6.75
4301181,6.774999976158142
4301224,7.300000190734863
4301285,6.700000047683716
4301659,6.5
4301662,6.099999904632568
4304212,6.900000095367432
4305436,6.700000081743513
4312232,6.024999896685282
4312428,6.300000190734863
4313109,7.400000095367432
4313160,8.0
4319218,7.524999976158142
4319445,7.099999904632568
4320237,6.733333428700765
4323732,4.8666666348775225
4326412,7.150000095367432
4328442,5.800000190734863
4328443,8.5
4706257,7.099999904632568
4707230,5.900000095367432
4707585,3.9000000953674316
4707596,5.014285717691694
4707935,6.666666666666667
4709671,7.514285700661795
4709904,7.099999904632568
4711343,7.099999904632568
4718369,7.200000127156575
4723944,6.6833334763844805
4724373,6.299999952316284
4724739,6.312500059604645
4727460,6.650000095367432
4727962,6.599999904632568
4735944,5.9666666984558105
4739952,8.399999618530273
4746257,7.425000190734863
4767216,7.199999809265137
4798707,8.600000381469727
4804209,8.066666762034098
4807924,6.8666666348775225
4811807,7.150000095367432
4811813,6.8666666348775225
4812830,8.133333206176758
4816602,6.400000095367432
4817018,6.150000095367432
4817901,7.900000095367432
4821046,6.458333452542623
4822848,5.700000047683716
4824512,8.066666603088379
4826409,8.199999809265137
4826419,8.200000047683716
4826765,5.199999809265137
4830236,6.837499976158142
4830478,6.300000190734863
4830500,7.433333396911621
4832288,8.760000038146973
4838667,8.0
4840388,5.918181683077957
4843480,8.699999809265137
4843641,4.166666666666667
4844731,6.671428544180734
4844903,6.900000095367432
4845414,5.599999904632568
4847665,8.300000190734863
4848115,8.899999618530273
4849728,6.950000047683716
4858775,6.099999904632568
4861395,8.066666762034098
4861408,7.75
4864908,7.200000047683716
4873490,4.924999952316284
4876722,6.1499998569488525
4881607,6.700000081743513
4883300,7.200000286102295
4883425,7.375
4885994,7.549999952316284
4885998,7.800000190734863
4887437,6.549999833106995
4889554,7.0333333015441895
4894074,3.299999952316284
4894075,5.699999809265137
4896263,5.8
4896303,8.099999904632568
4896304,6.5333333015441895
4896305,6.475000023841858
4896894,7.900000095367432
4901335,5.75
4901684,7.5
4901698,8.133333365122477
4903613,7.449999809265137
4904026,7.5
4906427,5.166666825612386
4907844,7.925000309944153
4910200,6.5
4911596,5.900000095367432
4913185,7.800000071525574
4913200,6.274999976158142
4913222,4.083333333333333
4914468,7.675000190734863
4914656,7.800000190734863
4915122,5.599999904632568
4915854,6.5
4915857,7.717500174045563
4917698,5.971428530556815
4917726,8.066666603088379
4919019,4.699999809265137
4920389,7.866666793823242
4920528,7.400000095367432
4922850,3.0999999046325684
4924142,6.650000095367432
4924694,7.199999809265137
4924799,7.2749998569488525
4926002,5.299999952316284
4927336,7.400000095367432
4930393,6.299999952316284
4934987,8.199999809265137
4934988,7.800000190734863
4935011,7.450000047683716
4935242,8.08000020980835
4936770,3.700000047683716
4942776,7.53333314259847
4942778,4.6000001430511475
4942779,5.0
4943938,5.300000190734863
4960204,5.800000190734863
5028328,8.600000381469727
5028536,6.833333333333333
5040981,7.699999809265137
5041486,7.699999809265137
5041518,7.300000190734863
5044737,7.700000127156575
5044739,4.600000063578288
5045678,6.900000095367432
5149279,7.550000071525574
5150245,6.450000047683716
5151357,7.875000238418579
5152333,6.5
5153144,5.900000095367432
5153254,7.5
5153329,7.314285687037876
5153875,8.399999618530273
5154496,6.099999904632568
5154799,7.158333500226339
5155038,7.733333269755046
5155169,8.5
5156137,6.6000001430511475
5156574,8.199999809265137
5157137,7.574999809265137
5157533,7.699999809265137
5158364,5.800000190734863
5159993,6.800000190734863
5170652,8.433333396911621
5183361,7.699999809265137
5194471,5.466666539510091
5208150,9.100000381469727
5240540,5.900000095367432
5244092,5.800000031789144
5247058,7.199999809265137
5250341,5.5
5250583,6.024999896685282
5256418,4.933333237965901
5258017,8.899999618530273
5262338,8.0
5262339,8.25
5265135,8.0
5265182,9.0
5265471,7.8500001430511475
5267375,4.0
5279575,6.900000105301539
5279593,7.599999904632568
5282434,6.599999904632568
5282464,4.900000095367432
5285669,5.9142857279096335
5286821,7.799999952316284
5290729,5.399999916553497
5294324,5.9142857279096335
5294326,7.5
5294432,6.5
5295610,7.0
5298995,7.300000190734863
5300054,7.699999809265137
5308199,8.5
5308265,6.274999896685282
5313246,6.800000190734863
5316733,6.380000019073487
5317291,5.425000071525574
5317308,6.099999904632568
5318665,6.358333349227905
5318669,7.900000095367432
5319835,6.8749998807907104
5320233,6.566666762034098
5322596,8.899999618530273
5323683,7.6000001430511475
5323881,7.7399999618530275
5323957,7.349999904632568
5323968,7.0333333015441895
5324813,5.199999809265137
5326539,6.8500001430511475
5327071,6.200000047683716
5327156,8.100000381469727
5327189,8.800000190734863
5327201,5.799999952316284
5327216,6.824999928474426
5327224,7.8500001430511475
5327268,7.950000047683716
5327459,7.945000100135803
5327463,5.950000047683716
5327474,6.699999809265137
5327655,6.25
5330387,6.699999809265137
5344178,6.349999845027924
5346468,7.699999809265137
5350027,6.7
5355187,5.199999809265137
5360033,6.849999904632568
5360889,8.5
5360890,7.75
5361544,7.950000286102295
5364905,3.0
5364952,7.274999976158142
5364967,6.300000190734863
5364978,6.599999904632568
5364987,3.4000000953674316
5365963,6.0
5366672,7.400000095367432
5366708,5.5
5374152,6.549999952316284
5374383,7.349999904632568
5380919,7.800000190734863
5382887,4.699999809265137
5386987,7.766666730244954
5387015,7.899999936421712
5387021,6.6499998569488525
5387025,7.900000095367432
5387041,8.162500143051147
5403927,8.5
5407085,6.8500001430511475
5413813,6.800000190734863
5422105,6.458333452542623
5436043,6.8999998569488525
5446197,7.2399999618530275
5501708,5.983333428700765
5501711,6.800000190734863
5502697,7.599999904632568
5908473,7.0
5908477,5.820000076293946
5908478,9.0
5910040,7.450000047683716
5912992,8.500000158945719
5915794,6.599999904632568
5919333,6.9666666984558105
5919538,7.699999809265137
5940763,6.900000095367432
5948606,8.100000381469727
5954497,6.800000190734863
5959696,7.0
5964718,7.899999936421712
5967821,6.299999952316284
5968334,8.100000381469727
5968450,4.199999928474426
5972036,7.400000095367432
5975197,4.299999952316284
5977478,7.5
5977835,7.50000015894572
5977836,7.314285823277065
5985871,5.849999904632568
5985888,7.950000286102295
5989818,9.066666603088379
5993138,3.700000047683716
5993155,7.599999904632568
5993185,7.199999809265137
5996409,8.08000020980835
5996799,6.099999904632568
5996800,5.599999904632568
5996801,6.5333333015441895
5997157,7.433333555857341
6001229,6.800000190734863
6006087,7.766666889190674
6007281,6.457142898014614
6010171,8.300000190734863
6011805,6.787500023841858
6011806,6.839999961853027
6019180,7.650000095367432
6021916,6.799999952316284
6021917,6.900000095367432
6030607,7.3666666348775225
6037517,6.833333492279053
6037977,5.300000190734863
6038071,6.5
6039412,6.599999904632568
6040982,6.1333333651224775
6041191,6.458333452542623
6041199,5.300000190734863
6041200,7.099999904632568
6041221,6.75
6041222,7.549999952316284
6053347,7.200000286102295
6053679,7.150000095367432
6053731,5.75
6057942,8.200000047683716
6060652,7.400000095367432
6061437,5.800000190734863
6068516,4.083333333333333
6070226,7.300000190734863
6078003,7.300000190734863
6080698,8.5
6080748,3.299999952316284
6080756,6.599999904632568
6080772,5.299999952316284
6080775,7.280000019073486
6080840,8.0
6082518,7.425000071525574
6083109,6.450000047683716
6094971,7.266666571299235
6096710,7.900000095367432
6097775,7.499999761581421
6101716,7.199999809265137
6101728,7.900000095367432
6104783,5.900000095367432
6110546,7.024999976158142
6110568,7.314285687037876
6118718,7.314285687037876
6121141,6.900000095367432
6123978,6.837499976158142
6124012,5.5833332141240435
6126441,6.699999809265137
6126442,7.433333396911621
6126445,6.700000047683716
6128003,7.524999976158142
6128025,5.900000095367432
6129462,8.399999618530273
6129701,6.671428544180734
6146955,8.699999809265137
6147308,3.5999999046325684
6221409,4.600000063578288
6307447,8.275000095367432
6307506,7.400000095367432
6311303,6.924999833106995
6311983,6.0
6313765,9.0
6383498,6.799999952316284
6383536,6.199999809265137
6386345,6.700000081743513
6386983,5.599999904632568
6390823,8.12500011920929
6390825,7.166666666666667
6390832,7.450000047683716
6393127,8.100000023841858
6396294,8.06666644414266
6402119,8.0
6402464,7.766666730244954
6424025,6.900000095367432
6424132,7.0
6424135,7.099999904632568
6424814,7.199999968210856
6425116,7.533333460489909
6425147,7.2833333015441895
6428132,6.400000095367432
6430835,7.700000047683716
6430838,5.400000095367432
6433906,7.300000190734863
6435936,5.900000095367432
6436763,4.099999904632568
6511042,8.199999809265137
6514105,4.933333237965901
6515363,5.9142857279096335
6517421,6.8999998569488525
6518638,8.81666628519694
6519514,4.599999904632568
6519585,3.675000011920929
6521506,7.900000095367432
6527269,5.900000095367432
6527291,5.6499998569488525
6529885,5.599999904632568
6531219,7.5333333015441895
6532822,6.459999847412109
6533054,6.550000071525574
6534248,8.666666666666666
6535907,7.099999904632568
6536180,8.199999809265137
6537486,7.949999928474426
6537500,7.8666666348775225
6538590,7.525000095367432
6538697,7.400000095367432
6538807,6.800000190734863
6538866,7.575000166893005
6539385,6.950000047683716
6549903,7.900000095367432
6557030,6.699999809265137
6558262,6.650000095367432
6558801,6.860000133514404
6560058,7.150000095367432
6560928,6.699999809265137
6601382,7.299999952316284
6710798,6.900000095367432
6714084,6.599999904632568
6714088,5.0
6714930,5.5
6717575,6.283333381017049
6721670,8.066666762034098
6722879,8.399999618530273
6724955,7.599999904632568
6727307,7.099999904632568
6730004,7.333333333333333
6731985,7.099999904632568
6736369,7.900000254313151
6738735,6.450000047683716
6738760,4.780000066757202
6745433,7.900000095367432
6753166,8.199999809265137
6759229,4.8666666348775225
6771529,7.849999904632568
6778650,5.014285717691694
6780857,5.849999904632568
6781967,5.7727272727272725
6781971,5.533333460489909
6782006,4.400000095367432
6783744,7.066666603088379
6786002,8.75
6788265,5.700000047683716
6788517,6.299999952316284
6791750,8.100000381469727
6795226,6.849999904632568
6796158,5.099999904632568
6799191,6.7
6803494,7.325000047683716
6814906,8.199999809265137
6814992,7.800000190734863
6814999,7.900000095367432
6827727,7.4750001430511475
6828823,6.0
6829665,7.800000190734863
6833841,6.300000190734863
6835009,6.5
6837235,6.866666793823242
6839145,7.200000047683716
6844861,8.800000190734863
6844868,8.0
6845529,7.599999904632568
6845667,7.7000000953674315
6846495,9.199999809265137
6846893,6.8500001430511475
6850547,8.600000381469727
6855849,3.299999952316284
6860160,8.433333396911621
6861618,6.099999904632568
6864262,7.0
6866928,6.1499998569488525
6869395,6.700000081743513
6869412,8.0
6869414,7.299999952316284
6869783,6.5
6870362,9.300000190734863
6870493,6.599999904632568
6870692,5.464285722800664
6872244,7.75
6872273,6.312500059604645
6872936,7.280000019073486
6873042,7.533333460489909
6873085,5.900000095367432
6873143,6.824999928474426
6873657,7.199999809265137
6873736,7.199999809265137
6873905,7.699999809265137
6874137,6.799999952316284
6874140,6.799999872843425
6874365,6.099999904632568
6874403,8.400000095367432
6874441,5.900000095367432
6874456,6.550000071525574
6874460,8.199999809265137
6874741,7.599999904632568
6875263,6.9666666984558105
6875265,5.900000095367432
6875647,6.5
6875863,7.400000095367432
6877524,7.5
6878446,6.299999872843425
6879185,7.75
6880497,8.5
6886518,7.599999904632568
6886525,8.03333330154419
6887029,8.300000190734863
6889533,7.699999809265137
6890469,5.549999952316284
6890730,6.933333237965901
6890746,4.599999904632568
6895950,7.650000095367432
6900094,5.599999904632568
6902345,5.0333333015441895
6902735,6.837499976158142
6905169,7.274999976158142
6946772,4.549999952316284
6946773,4.800000190734863
6957273,3.799999952316284
6957293,7.400000095367432
6959177,7.0
6960858,7.899999936421712
6965615,6.5
6966617,6.899999936421712
6970906,7.599999904632568
6971315,6.744444529215495
6972876,6.400000095367432
6973370,6.350000023841858
6973376,6.5
6973460,5.299999952316284
6981146,6.549999952316284
6981153,8.300000071525574
6982558,7.200000047683716
6984051,6.885714292526245
6984061,4.657142835003989
6984064,4.599999904632568
6985803,8.5
6985810,7.933333396911621
6985986,8.5
6989758,7.599999904632568
6991110,5.700000047683716
7003297,3.5999999046325684
7015798,9.100000381469727
7046723,7.25
7047323,7.633333524068196
7051294,6.199999809265137
7051357,8.133333206176758
7051805,6.6499998569488525
7051830,7.039999961853027
7051900,7.280000019073486
7052383,6.5
7052437,5.5
7052636,7.299999872843425
7053288,7.575000047683716
7053723,6.699999809265137
7054604,6.580000019073486
7056414,7.019999980926514
7059561,7.7833333015441895
7059671,8.399999618530273
7062227,6.400000095367432
7062596,6.800000190734863
7064681,7.6333333651224775
7065120,8.100000381469727
7065154,7.300000071525574
7065161,7.099999904632568
7065211,7.1333333651224775
7065238,7.1499998569488525
7065334,8.100000381469727
7065417,7.300000190734863
7152895,7.6000001430511475
7152908,7.800000190734863
7154408,7.099999904632568
7155005,7.549999952316284
7155083,6.899999936421712
7161698,6.860000038146973
7175256,6.349999845027924
7564989,7.533333460489909
7916027,7.199999809265137
10001432,8.0
10047547,6.550000071525574
10342838,6.460000038146973
10344754,6.312500059604645
10355329,8.300000190734863
10355625,7.900000095367432
10416189,6.699999809265137
10430817,7.300000190734863
10432181,6.699999809265137
10432910,7.1000001430511475
10432911,7.599999904632568
10437779,7.700000047683716
10438426,7.375
10438581,7.450000047683716
10438585,7.25
10439235,6.8500001430511475
10439358,6.299999872843425
10439805,6.5
10439912,8.5
10440076,5.900000095367432
10440138,7.699999809265137
10442182,6.699999809265137
10446625,6.5
10450409,8.100000023841858
10450713,6.800000190734863
10453730,4.900000095367432
10453731,7.699999809265137
10455077,6.8999998569488525
10455078,8.199999809265137
10456963,5.9142857279096335
10459051,7.900000095367432
10460153,6.599999904632568
10460270,6.149999976158142
10461368,5.5
10462705,6.860000133514404
10463953,7.733333269755046
10465148,7.199999809265137
10466836,6.199999809265137
10467125,7.633333524068196
10467774,8.399999618530273
10468424,7.1000001430511475
10477734,4.099999904632568
10480973,7.299999952316284
10482421,5.900000095367432
10484041,8.050000071525574
10484601,7.049999952316284
10485481,7.0
10485526,7.900000095367432
10485647,7.699999809265137
10487226,6.660000038146973
10487568,6.666666666666667
10491649,7.300000190734863
10508874,5.900000095367432
10508876,7.5
10508878,6.400000095367432
10508901,5.550000190734863
10512661,8.08000020980835
10521893,7.800000190734863
10526498,5.900000095367432
10527288,4.900000095367432
10533913,8.699999809265137
10535562,7.849999904632568
10535568,8.399999618530273
10536969,7.099999904632568
10537853,8.066666762034098
10537891,7.0
10539139,4.5
10540066,5.014285717691694
10543906,8.600000381469727
10545939,7.50000015894572
10546436,7.5
10546747,7.299999952316284
10548265,6.900000095367432
10549223,4.399999936421712
10549480,7.599999904632568
10558252,5.8999998569488525
10558447,8.0
10562402,7.800000190734863
10562987,6.699999809265137
10563107,5.5
10563779,7.599999904632568
10564052,5.799999952316284
10567087,5.099999904632568
10567506,5.099999904632568
10568385,7.5
10569133,3.450000047683716
10569151,8.200000286102295
10571509,8.760000038146973
10573438,6.099999904632568
10573499,6.900000015894572
10573695,5.599999904632568
10574468,6.960000038146973
10574622,6.966666539510091
10576419,7.524999976158142
10577869,8.650000095367432
10581908,6.5
10583863,3.5
10586620,7.400000095367432
10590080,7.400000095367432
10594965,7.900000095367432
10598440,7.019999980926514
10600271,6.099999904632568
10600877,6.924999952316284
10604087,5.75
10604486,4.699999809265137
10604892,5.5833332141240435
10604893,5.5833332141240435
10605440,7.0
10605978,6.787500023841858
10606003,7.314285687037876
10608242,8.066666762034098
10617158,8.100000381469727
10617168,5.299999918256487
10726941,6.458333452542623
10727641,7.400000254313151
10733376,6.766666571299235
10733558,6.849999904632568
10735399,7.166666666666667
10741220,7.0
10741643,7.949999809265137
10741834,7.849999904632568
10741865,5.699999809265137
10741871,9.300000190734863
10743974,7.2399999618530275
10744165,7.199999809265137
10745208,7.800000071525574
10745399,7.599999904632568
10745405,6.8500001430511475
10746175,6.8666666348775225
10746430,7.299999952316284
10747855,6.400000095367432
10748092,6.900000095367432
10748226,8.650000095367432
10748492,6.550000190734863
10749958,7.450000047683716
10754780,8.100000381469727
10755367,8.899999618530273
10755697,5.699999809265137
10756499,5.75
10756517,7.349999904632568
10756537,8.275000095367432
10756728,3.200000047683716
10757577,8.449999809265137
10757580,7.5
10758223,5.0
10759740,6.0333333015441895
10759926,4.166666666666667
10760030,7.474999904632568
10762817,8.199999809265137
10763157,5.399999879655384
10763164,5.6800000190734865
